Date,Open,High,Low,Close,Adj Close,Volume,daily_return
4/27/1971,103.940002,105.07,103.230003,104.589996,104.589996,21250000,0.625355
4/28/1971,104.589996,105.599998,103.849998,104.769997,104.769997,24820000,0.172101546
4/29/1971,104.769997,105.580002,103.900002,104.629997,104.629997,20340000,-0.133626042
4/30/1971,104.629997,104.959999,103.25,103.949997,103.949997,17490000,-0.649909222
5/3/1971,103.949997,104.110001,102.370003,103.290001,103.290001,16120000,-0.634916805
5/4/1971,103.290001,104.360001,102.709999,103.790001,103.790001,17310000,0.484073962
5/5/1971,103.790001,104.279999,102.68,103.779999,103.779999,17270000,-0.009636766
5/6/1971,103.779999,104.419998,102.800003,103.230003,103.230003,19300000,-0.529963389
5/7/1971,103.230003,103.5,101.860001,102.870003,102.870003,16490000,-0.348735822
5/10/1971,102.870003,103.150002,101.709999,102.360001,102.360001,12810000,-0.495773292
5/11/1971,102.360001,103.370003,101.5,102.620003,102.620003,17730000,0.254007422
5/12/1971,102.620003,103.57,102.120003,102.900002,102.900002,15140000,0.272850314
5/13/1971,102.900002,103.57,101.980003,102.690002,102.690002,17640000,-0.204081629
5/14/1971,102.690002,103.169998,101.650002,102.209999,102.209999,16430000,-0.467429147
5/17/1971,102.080002,102.080002,100.25,100.690002,100.690002,15980000,-1.361677089
5/18/1971,100.690002,101.620003,99.68,100.830002,100.830002,17640000,0.139040617
5/19/1971,100.830002,101.75,100.300003,101.07,101.07,17640000,0.238022409
5/20/1971,101.07,102.169998,100.610001,101.309998,101.309998,11740000,0.237457208
5/21/1971,101.309998,101.839996,100.410004,100.989998,100.989998,12090000,-0.315862211
5/24/1971,100.989998,101.239998,99.720001,100.129997,100.129997,12060000,-0.851570469
5/25/1971,100.129997,100.389999,98.730003,99.470001,99.470001,16050000,-0.659139139
5/26/1971,99.470001,100.489998,98.93,99.589996,99.589996,13550000,0.120634361
5/27/1971,99.589996,100.139999,98.779999,99.400002,99.400002,12610000,-0.19077619
5/28/1971,99.400002,100.169998,98.68,99.629997,99.629997,11760000,0.231383295
6/1/1971,99.629997,100.760002,99.220001,100.199997,100.199997,11930000,0.57211685
6/2/1971,100.199997,101.529999,99.889999,100.959999,100.959999,17740000,0.758485053
6/3/1971,100.959999,102.07,100.300003,101.010002,101.010002,18790000,0.049527536
6/4/1971,101.010002,101.879997,100.43,101.300003,101.300003,14400000,0.287101271
6/7/1971,101.300003,102.019997,100.550003,101.089996,101.089996,13800000,-0.207311939
6/8/1971,101.089996,101.5,99.910004,100.32,100.32,13610000,-0.761693571
6/9/1971,100.32,100.970001,99.279999,100.290001,100.290001,14250000,-0.029903309
6/10/1971,100.290001,101.230003,99.779999,100.639999,100.639999,12450000,0.348985937
6/11/1971,100.639999,101.709999,100.18,101.07,101.07,12270000,0.427266499
6/14/1971,101.07,101.279999,99.779999,100.220001,100.220001,11530000,-0.841000297
6/15/1971,100.220001,101.099998,99.449997,100.32,100.32,13550000,0.099779484
6/16/1971,100.32,101.290001,99.68,100.519997,100.519997,14300000,0.199359051
6/17/1971,100.519997,101.370003,99.870003,100.5,100.5,13980000,-0.019893554
6/18/1971,100.5,100.629997,98.650002,98.970001,98.970001,15040000,-1.522387065
6/21/1971,98.970001,99.18,97.220001,97.870003,97.870003,16490000,-1.111445881
6/22/1971,97.870003,98.660004,96.919998,97.589996,97.589996,15200000,-0.286100941
6/23/1971,97.589996,98.949997,97.360001,98.410004,98.410004,12640000,0.840258258
6/24/1971,98.410004,99,97.589996,98.129997,98.129997,11360000,-0.284531032
6/25/1971,98.129997,98.660004,97.330002,97.989998,97.989998,10580000,-0.142666875
6/28/1971,97.989998,98.480003,97.019997,97.739998,97.739998,9810000,-0.25512808
6/29/1971,97.739998,99.389999,97.610001,98.82,98.82,14460000,1.104974445
6/30/1971,98.82,100.290001,98.68,98.699997,98.699997,15410000,-0.121435944
7/1/1971,99.160004,100.650002,99.160004,99.779999,99.779999,13090000,0.62524705
7/2/1971,99.779999,100.309998,99.089996,99.779999,99.779999,9960000,0
7/6/1971,99.779999,100.349998,99.099998,99.760002,99.760002,10440000,-0.020041091
7/7/1971,99.760002,100.830002,99.25,100.040001,100.040001,14520000,0.280672609
7/8/1971,100.040001,101.029999,99.589996,100.339996,100.339996,13920000,0.299875047
7/9/1971,100.339996,101.330002,99.860001,100.690002,100.690002,12640000,0.348820026
7/12/1971,100.690002,101.519997,100.190002,100.82,100.82,12020000,0.129107158
7/13/1971,100.82,101.059998,99.07,99.5,99.5,13540000,-1.309264035
7/14/1971,99.5,99.830002,98.230003,99.220001,99.220001,14360000,-0.28140603
7/15/1971,99.220001,100.480003,98.760002,99.279999,99.279999,13080000,0.060469663
7/16/1971,99.279999,100.349998,98.639999,99.110001,99.110001,13870000,-0.171230864
7/19/1971,99.110001,99.57,98.110001,98.93,98.93,11430000,-0.181617393
7/20/1971,98.93,100.010002,98.599998,99.32,99.32,12540000,0.394218134
7/21/1971,99.32,100,98.739998,99.279999,99.279999,11920000,-0.040274869
7/22/1971,99.279999,99.82,98.5,99.110001,99.110001,12570000,-0.171230864
7/23/1971,99.110001,99.599998,98.260002,98.940002,98.940002,12370000,-0.171525576
7/26/1971,98.940002,99.470001,96.669998,98.139999,98.139999,9930000,-0.808573867
7/27/1971,98.139999,98.989998,97.419998,97.779999,97.779999,11560000,-0.36682291
7/28/1971,97.779999,98.150002,96.510002,97.07,97.07,13940000,-0.726118846
7/29/1971,97.07,97.220001,95.370003,96.019997,96.019997,14570000,-1.081696714
7/30/1971,96.019997,96.779999,95.080002,95.580002,95.580002,12970000,-0.458232674
8/2/1971,95.580002,96.760002,95.220001,95.959999,95.959999,11870000,0.397569567
8/3/1971,95.959999,96.110001,94.059998,94.510002,94.510002,13490000,-1.511043159
8/4/1971,94.510002,95.339996,93.349998,93.889999,93.889999,15410000,-0.656018397
8/5/1971,93.889999,94.889999,93.330002,94.089996,94.089996,12100000,0.213012038
8/6/1971,94.089996,94.910004,93.629997,94.25,94.25,9490000,0.170054211
8/9/1971,94.25,94.550003,93.169998,93.529999,93.529999,8110000,-0.76392679
8/10/1971,93.529999,94.129997,92.809998,93.540001,93.540001,9460000,0.010693895
8/11/1971,93.540001,95.059998,93.349998,94.660004,94.660004,11370000,1.197351922
8/12/1971,94.809998,96.5,94.809998,96,96,15910000,1.255143999
8/13/1971,96,96.529999,95.190002,95.690002,95.690002,9960000,-0.322914583
8/16/1971,97.900002,100.959999,97.900002,98.760002,98.760002,31730000,0.878447377
8/17/1971,98.760002,101,98.489998,99.989998,99.989998,26790000,1.245439424
8/18/1971,99.989998,100.190002,98.059998,98.599998,98.599998,20680000,-1.390139042
8/19/1971,98.599998,99.07,97.349998,98.160004,98.160004,14190000,-0.446241388
8/20/1971,98.160004,98.940002,97.519997,98.330002,98.330002,11890000,0.17318459
8/23/1971,98.330002,99.959999,98.089996,99.25,99.25,13040000,0.935622883
8/24/1971,99.25,101.019997,99.150002,100.400002,100.400002,18700000,1.158692191
8/25/1971,100.400002,101.510002,99.769997,100.410004,100.410004,18280000,0.009962151
8/26/1971,100.410004,101.120003,99.400002,100.239998,100.239998,13990000,-0.169311815
8/27/1971,100.239998,101.220001,99.760002,100.480003,100.480003,12490000,0.239430372
8/30/1971,100.480003,100.889999,99.169998,99.519997,99.519997,11140000,-0.955419956
8/31/1971,99.519997,99.760002,98.32,99.029999,99.029999,10430000,-0.492361349
9/1/1971,99.029999,99.839996,98.5,99.07,99.07,10770000,0.040392811
9/2/1971,99.07,99.800003,98.519997,99.290001,99.290001,10690000,0.222066216
9/3/1971,99.290001,100.93,99.099998,100.690002,100.690002,14040000,1.410012072
9/7/1971,100.690002,102.25,100.43,101.150002,101.150002,17080000,0.456847741
9/8/1971,101.150002,101.940002,100.519997,101.339996,101.339996,14230000,0.187833906
9/9/1971,101.339996,101.879997,100.379997,100.800003,100.800003,15790000,-0.532852794
9/10/1971,100.800003,101.010002,99.690002,100.419998,100.419998,11380000,-0.376989076
9/13/1971,100.419998,100.839996,99.489998,100.07,100.07,10000000,-0.348534163
9/14/1971,100.07,100.349998,98.989998,99.339996,99.339996,11410000,-0.729493355
9/15/1971,99.339996,100.239998,98.790001,99.769997,99.769997,11080000,0.432857879
9/16/1971,99.769997,100.349998,99.07,99.660004,99.660004,10550000,-0.11024657
9/17/1971,99.660004,100.519997,99.260002,99.959999,99.959999,11020000,0.301018451
9/20/1971,99.959999,100.400002,99.139999,99.68,99.68,9540000,-0.280111047
9/21/1971,99.68,100.080002,98.709999,99.339996,99.339996,10640000,-0.341095506
9/22/1971,99.339996,99.720001,98.150002,98.470001,98.470001,14250000,-0.875775151
9/23/1971,98.470001,99.120003,97.610001,98.379997,98.379997,13250000,-0.091402457
9/24/1971,98.379997,99.349998,97.779999,98.150002,98.150002,13460000,-0.23378228
9/27/1971,98.150002,98.410004,96.970001,97.620003,97.620003,10220000,-0.539988782
9/28/1971,97.620003,98.550003,97.120003,97.879997,97.879997,11250000,0.266332711
9/29/1971,97.879997,98.510002,97.290001,97.900002,97.900002,8580000,0.020438292
9/30/1971,97.900002,98.970001,97.480003,98.339996,98.339996,13490000,0.449432064
10/1/1971,98.339996,99.489998,97.959999,98.93,98.93,13400000,0.599963417
10/4/1971,98.93,100.040001,98.620003,99.209999,99.209999,14570000,0.283027393
10/5/1971,99.209999,99.779999,98.339996,99.110001,99.110001,12360000,-0.100794276
10/6/1971,99.110001,100.129997,98.489998,99.82,99.82,15630000,0.716374728
10/7/1971,99.82,100.959999,99.419998,100.019997,100.019997,17780000,0.200357644
10/8/1971,100.019997,100.300003,98.870003,99.360001,99.360001,13870000,-0.659864047
10/11/1971,99.360001,99.620003,98.580002,99.209999,99.209999,7800000,-0.150968195
10/12/1971,99.209999,100.199997,98.620003,99.57,99.57,14340000,0.362867658
10/13/1971,99.57,100.080002,98.610001,99.029999,99.029999,13540000,-0.542333032
10/14/1971,99.029999,99.25,97.739998,98.129997,98.129997,12870000,-0.908817539
10/15/1971,98.129997,98.449997,97.029999,97.790001,97.790001,13120000,-0.346475095
10/18/1971,97.790001,98.330002,96.980003,97.349998,97.349998,10420000,-0.44994682
10/19/1971,97.349998,97.660004,96.050003,97,97,13040000,-0.359525431
10/20/1971,97,97.449997,95.230003,95.650002,95.650002,16340000,-1.391750515
10/21/1971,95.650002,96.330002,94.589996,95.599998,95.599998,14990000,-0.052278096
10/22/1971,95.599998,96.830002,94.970001,95.57,95.57,14560000,-0.031378662
10/25/1971,95.57,95.760002,94.57,95.099998,95.099998,7340000,-0.491788218
10/26/1971,95.019997,95.019997,94.379997,94.739998,94.739998,13390000,-0.294673762
10/27/1971,94.739998,94.989998,93.389999,93.790001,93.790001,13480000,-1.002741208
10/28/1971,93.790001,94.75,92.959999,93.959999,93.959999,15530000,0.181253863
10/29/1971,93.959999,94.709999,93.279999,94.230003,94.230003,11710000,0.287360582
11/1/1971,94.230003,94.43,92.480003,92.800003,92.800003,10960000,-1.51756336
11/2/1971,92.800003,93.730003,91.839996,93.18,93.18,13330000,0.409479513
11/3/1971,93.269997,95.309998,93.269997,94.910004,94.910004,14590000,1.758343575
11/4/1971,94.910004,96.080002,94.370003,94.790001,94.790001,15750000,-0.126438726
11/5/1971,94.790001,95.010002,93.639999,94.459999,94.459999,10780000,-0.348140095
11/8/1971,94.459999,94.970001,93.779999,94.389999,94.389999,8520000,-0.074105442
11/9/1971,94.389999,95.309998,93.940002,94.459999,94.459999,12080000,0.074160399
11/10/1971,94.459999,94.839996,93.099998,93.410004,93.410004,13410000,-1.11157634
11/11/1971,93.410004,93.540001,91.639999,92.120003,92.120003,13310000,-1.381009469
11/12/1971,92.120003,92.900002,90.93,92.120003,92.120003,14540000,0
11/15/1971,92.120003,92.690002,91.379997,91.809998,91.809998,9370000,-0.336523003
11/16/1971,91.809998,93.150002,91.209999,92.709999,92.709999,13300000,0.980286483
11/17/1971,92.709999,93.349998,91.800003,92.849998,92.849998,12840000,0.151007444
11/18/1971,92.849998,93.620003,91.879997,92.129997,92.129997,13010000,-0.775445359
11/19/1971,92.129997,92.379997,90.949997,91.610001,91.610001,12420000,-0.564415518
11/22/1971,91.610001,92.120003,90.510002,90.790001,90.790001,11390000,-0.895098779
11/23/1971,90.790001,91.099998,89.339996,90.160004,90.160004,16840000,-0.693905709
11/24/1971,90.160004,91.139999,89.730003,90.330002,90.330002,11870000,0.188551456
11/26/1971,90.330002,92.190002,90.269997,91.940002,91.940002,10870000,1.782353553
11/29/1971,92.040001,94.900002,92.040001,93.410004,93.410004,18910000,1.488486511
11/30/1971,93.410004,94.43,92.510002,93.989998,93.989998,18320000,0.620912081
12/1/1971,93.989998,96.120003,93.949997,95.440002,95.440002,21040000,1.542721599
12/2/1971,95.440002,96.589996,94.730003,95.839996,95.839996,17780000,0.419105188
12/3/1971,95.839996,97.57,95.360001,97.059998,97.059998,16760000,1.272957065
12/6/1971,97.059998,98.169998,96.07,96.510002,96.510002,17480000,-0.566655689
12/7/1971,96.510002,97.349998,95.400002,96.870003,96.870003,15250000,0.373019369
12/8/1971,96.870003,97.650002,96.080002,96.919998,96.919998,16650000,0.051610404
12/9/1971,96.959999,96.959999,96.959999,96.959999,96.959999,14710000,0
12/10/1971,97.690002,97.690002,97.690002,97.690002,97.690002,17510000,0
12/13/1971,97.970001,97.970001,97.970001,97.970001,97.970001,17020000,0
12/14/1971,97.669998,97.669998,97.669998,97.669998,97.669998,16070000,0
12/15/1971,98.540001,98.540001,98.540001,98.540001,98.540001,16890000,0
12/16/1971,99.739998,99.739998,99.739998,99.739998,99.739998,21070000,0
12/17/1971,100.260002,100.260002,100.260002,100.260002,100.260002,18270000,0
12/20/1971,101.550003,101.550003,101.550003,101.550003,101.550003,23810000,0
12/21/1971,101.800003,101.800003,101.800003,101.800003,101.800003,20460000,0
12/22/1971,101.18,101.18,101.18,101.18,101.18,18930000,0
12/23/1971,100.739998,100.739998,100.739998,100.739998,100.739998,16000000,0
12/27/1971,100.949997,100.949997,100.949997,100.949997,100.949997,11890000,0
12/28/1971,101.949997,101.949997,101.949997,101.949997,101.949997,15090000,0
12/29/1971,102.209999,102.209999,102.209999,102.209999,102.209999,17150000,0
12/30/1971,101.779999,101.779999,101.779999,101.779999,101.779999,13810000,0
12/31/1971,102.089996,102.089996,102.089996,102.089996,102.089996,14040000,0
1/3/1972,102.089996,102.849998,101.190002,101.669998,101.669998,12570000,-0.411399761
1/4/1972,101.669998,102.589996,100.870003,102.089996,102.089996,15190000,0.413099251
1/5/1972,102.089996,103.690002,101.900002,103.059998,103.059998,21350000,0.950144028
1/6/1972,103.059998,104.199997,102.660004,103.510002,103.510002,21100000,0.436642741
1/7/1972,103.510002,104.290001,102.379997,103.470001,103.470001,17140000,-0.038644575
1/10/1972,103.470001,103.970001,102.440002,103.32,103.32,15320000,-0.144970521
1/11/1972,103.32,104.300003,102.849998,103.650002,103.650002,17970000,0.319397987
1/12/1972,103.650002,104.660004,103.050003,103.589996,103.589996,20970000,-0.057892908
1/13/1972,103.589996,103.800003,102.290001,102.989998,102.989998,16410000,-0.579204579
1/14/1972,102.989998,103.889999,102.410004,103.389999,103.389999,14960000,0.388388201
1/17/1972,103.389999,104.239998,102.800003,103.699997,103.699997,15860000,0.299833643
1/18/1972,103.699997,104.849998,103.349998,104.050003,104.050003,21070000,0.33751785
1/19/1972,104.050003,104.610001,102.830002,103.879997,103.879997,18800000,-0.163388751
1/20/1972,103.879997,105,103.32,103.879997,103.879997,20210000,0
1/21/1972,103.879997,104.400002,102.75,103.650002,103.650002,18810000,-0.221404512
1/24/1972,103.650002,104.029999,102.199997,102.57,102.57,15640000,-1.041970072
1/25/1972,102.57,103.589996,101.629997,102.699997,102.699997,17570000,0.126739787
1/26/1972,102.699997,103.309998,101.809998,102.5,102.5,14940000,-0.194739051
1/27/1972,102.5,103.93,102.199997,103.5,103.5,20360000,0.975609756
1/28/1972,103.5,104.980003,103.220001,104.160004,104.160004,25000000,0.637685024
1/31/1972,104.160004,104.879997,103.300003,103.940002,103.940002,18250000,-0.21121543
2/1/1972,103.940002,104.57,103.099998,104.010002,104.010002,19600000,0.067346545
2/2/1972,104.010002,105.410004,103.5,104.68,104.68,24070000,0.644166895
2/3/1972,104.68,105.43,103.849998,104.639999,104.639999,19880000,-0.038212648
2/4/1972,104.639999,105.480003,104.050003,104.860001,104.860001,17890000,0.210246562
2/7/1972,104.860001,105.459999,103.970001,104.540001,104.540001,16930000,-0.305168794
2/8/1972,104.540001,105.220001,103.900002,104.739998,104.739998,17390000,0.191311458
2/9/1972,104.739998,106.029999,104.360001,105.550003,105.550003,19850000,0.773348306
2/10/1972,105.550003,106.690002,104.970001,105.589996,105.589996,23460000,0.037890098
2/11/1972,105.589996,105.910004,104.449997,105.080002,105.080002,17850000,-0.48299462
2/14/1972,105.080002,105.529999,104.029999,104.589996,104.589996,15840000,-0.466317083
2/15/1972,104.589996,105.589996,104.099998,105.029999,105.029999,17770000,0.420693199
2/16/1972,105.029999,106.25,104.650002,105.620003,105.620003,20670000,0.561748077
2/17/1972,105.620003,106.650002,104.959999,105.589996,105.589996,22330000,-0.028410338
2/18/1972,105.589996,106.010002,104.470001,105.279999,105.279999,16590000,-0.293585578
2/22/1972,105.279999,106.18,104.650002,105.290001,105.290001,16670000,0.00950038
2/23/1972,105.290001,106.18,104.720001,105.379997,105.379997,16770000,0.085474403
2/24/1972,105.379997,106.239998,104.760002,105.449997,105.449997,16000000,0.066426269
2/25/1972,105.449997,106.730003,105.040001,106.18,106.18,18180000,0.692274083
2/28/1972,106.18,107.040001,105.370003,106.190002,106.190002,18200000,0.009419853
2/29/1972,106.190002,107.160004,105.449997,106.57,106.57,20320000,0.357847248
3/1/1972,106.57,108.129997,106.209999,107.349998,107.349998,23670000,0.73191142
3/2/1972,107.349998,108.389999,106.629997,107.32,107.32,22200000,-0.027944109
3/3/1972,107.32,108.510002,106.779999,107.940002,107.940002,20420000,0.577713381
3/6/1972,107.940002,109.400002,107.639999,108.769997,108.769997,21000000,0.768941064
3/7/1972,108.769997,109.720001,108.019997,108.870003,108.870003,22640000,0.091942634
3/8/1972,108.870003,109.68,108.040001,108.959999,108.959999,21290000,0.082663725
3/9/1972,108.959999,109.75,108.190002,108.940002,108.940002,21460000,-0.018352607
3/10/1972,108.940002,109.370003,107.769997,108.379997,108.379997,19690000,-0.514049008
3/13/1972,108.379997,108.519997,106.709999,107.330002,107.330002,16730000,-0.968808848
3/14/1972,107.330002,108.199997,106.709999,107.610001,107.610001,22370000,0.26087673
3/15/1972,107.610001,108.550003,107.089996,107.75,107.75,19460000,0.130098503
3/16/1972,107.75,108.220001,106.550003,107.5,107.5,16700000,-0.232018561
3/17/1972,107.5,108.610001,106.889999,107.919998,107.919998,16040000,0.390695814
3/20/1972,107.919998,108.809998,107.18,107.589996,107.589996,16420000,-0.30578392
3/21/1972,107.589996,107.68,105.860001,106.690002,106.690002,18610000,-0.836503424
3/22/1972,106.690002,107.519997,106,106.839996,106.839996,15400000,0.140588619
3/23/1972,106.839996,108.330002,106.669998,107.75,107.75,18380000,0.851744697
3/24/1972,107.75,108.360001,106.949997,107.519997,107.519997,15390000,-0.213459861
